"uuid","magical_power","level","networth"
"076329c3e4874c55ae336ac58d738ffc",745,232.18,"15,447,451,924.96"
"0766fe2ecb9b4f11b28e403b39a33568",1091,338.13,"17,100,925,447.56"
"076a4132121b41faa73e26a732645c5e",555,153.36,"1,065,781,706.15"
"076c0bff9ab54ea3a29b1b499537a274",213,105.41,"866,959,635.84"
"076d26242f464860a06b87c5a2cf9b52",1051,303.5,"16,333,506,383.46"
"076d76bc4c854393810bd33d15b7912f",1224,226.01,"9,547,158,668.82"
"07730822d0924b20a708a0beaf9543d8",1480,384.04,"25,751,410,597.10"
"0775f4e4a3104b3caaa89b86b26c80ca",1482,309.16,"33,171,592,099.85"
"07763c3498af4ab5814894ed1d58e20e",509,190.61,"3,835,963,760.64"
"0777200b6944446f87177ce0990d90b3",1271,370.63,"16,164,589,647.36"
"077d7dcec6fc4beeac4597512d3e57bb",0,55.32,"274,335,331.38"
"077dd20aa6cf4a92992b93923cd45f4f",606,191.75,"8,652,316,531.07"
"077ec23c68ac47259110e98b0e0ae039",627,212.08,"1,075,727,920.20"
"07812488127841429c0a574853ba2374",251,126.5,"585,372,664.47"
"0782c781cc1e42bf90de6ce2c429f759",914,300.7,"9,672,293,754.64"
"0783ca630bab4aadb60b438499e802b7",1142,384.57,"19,205,686,637.60"
"0785110e069c4136a44e3b44eaa55ac8",1355,278.29,"23,799,565,052.94"
"07858a1d659145ca965cd88984b06386",1201,219,"7,880,191,815.87"
"078843fd1ece482d866e1202f6c33f36",1244,263.63,"14,066,182,509.22"
"078ec7c10d2c48ecbd36d6e80d6ce880",1354,321.49,"27,831,980,867.85"
"078f9ca3b8e049b9ba35672d94ba3881",1037,275.41,"13,601,375,740.99"
"07978f6ad11c4709ba79228454132886",1299,316.02,"14,257,445,607.58"
"0797b9cf9a454be2812b93bdd0255214",550,123.35,"717,486,947.17"
"079e2ff2ca2f41bc9127fc5e8fe2a8ee",885,264.98,"5,075,707,693.69"
"079fabc4f58549a2b0dcad2a2fae8cc9",16,60.99,"210,896,323.42"
"07a1d566f9cf45e8a21a9f854edc4775",645,196,"1,752,595,610.15"
"07a365b864284fea855d68560f94a85a",830,215.04,"7,818,899,172.35"
"07a7653448f646b5bcd82c1f5f9e1ae3",521,200.28,"1,660,530,849.67"
"07a774caa23648d589a0e8e281c602ab",336,79.87,"212,562,767.90"
"07b59b5c6246467995c5a15ef7fe1e58",780,321.28,"11,180,722,928.79"
"07b6cb17aaf549f6bb46ed0471f5544e",1001,336.92,"15,387,809,273.64"
"07b7131de3b24a308bbc5f51e5374753",311,110.86,"545,199,249.27"
"07ba3df3cff14be2a60d07c8aece945c",1565,321.68,"32,406,534,967.80"
"07c07b60a1fe478385ecc609398143f1",1404,357.16,"17,912,353,420.92"
"07c0ad22ef9f4703914ebf74a72cfe42",416,114.35,"568,104,826.16"
"07c0d089ca7d48eda46b97dec0afc659",1200,341.13,"22,900,751,815.21"
"07c196b0bad945449f3d381e5795ed86",753,182.42,"2,559,113,843.88"
"07c4be2d78f84ea0ab83daa904cf9f50",19,40.76,"259,291,841.51"
"07c8c379b2274f9e99ed458cece1e5d8",758,201.09,"4,357,697,948.91"
"07cc6c251825496e98d49a2d89cbaf5d",387,89.25,"394,508,970.11"
"07ce2a8aacab437b9d1c57255a58fa0f",419,141.41,"1,853,020,241.49"
"07d4d1bbf5f5446c97215e34b3fd4406",813,234.57,"5,266,150,191.96"
"07d9b0c299a74e7d88aedd6c928e9f0a",906,200.89,"4,718,200,298.90"
"07dab5291de54d8d8f067de349d113af",1279,258.7,"21,587,684,088.81"
"07dc3f6220aa4f529efa316bde5e9ec1",1470,417.58,"40,272,003,671.28"
"07de779eea8844be94db23c547f3f916",1080,219.75,"10,958,869,223.87"
"07df6a1efd924ee583b378863bb8ea7a",840,304.56,"8,039,224,508.97"
"07dfcca8fdd84603af8bb97a6e1153fe",1234,321.92,"15,445,470,683.37"
"07e2fda68b6e4563916216323809bda4",1271,325.58,"18,536,591,714.53"
"07e30ba4876b4e688666df4f34d69700",776,258.14,"4,957,022,451.52"
"07e51f06327f40bf9e8d6d5eef29bf18",1552,412.01,"46,562,456,750.22"
"07e7e8a97ee84c748ee777f13e5ed55f",1687,434.73,"154,624,670,644.14"
"07eee849b0354f14ba24485d28746f34",678,233.11,"8,028,427,997.94"
"07f378de3bd943339f713ef2bd7d5907",1034,200.18,"15,624,392,953.35"
"07f3b5d560b34832a2f8daa9d61d9a0b",364,105.28,"384,119,494.84"
"07f7477e13f74ff1a5f5844db1785e39",1757,456.95,"93,978,367,217.85"
"07f970c0f56a40caacdbe2da0d1af36f",599,182.48,"3,711,553,771.30"
"07fa6d41da4340fdbf89e4615b0e4ecd",379,128.45,"578,523,937.73"
"07faf35a6ff3443eb3b0c01286e31a47",429,70.83,"5,622,516,636.67"
"07fc5dcaaf6447a9a5493832d9d38a5a",1349,278.63,"2,009,283,427.86"
"07fd3a630f5f4f30a104179ffd2a7336",917,252.29,"10,274,577,617.16"
"07fe782e5e5241f29f5451c92747029c",1400,418.39,"30,740,167,004.60"
"07fe7d0ae5a044ddae6e927deecde74a",1757,471.14,"67,533,077,360.16"
"07fec5283241461ea913d85cb8730f8b",697,249.41,"3,459,024,101.46"
"07feeed6fb034ac98e6b67253f7fe48e",830,312.4,"3,082,986,829.24"
"0800e3c524b342ff9c931a3d8688bd36",455,180.14,"4,693,037,040.18"
"08054f99a91a4ec0a07439c2a91356e1",1465,401.22,"36,173,009,842.94"
"0806364335c34a668a4d1608840d6990",1600,407.58,"22,497,767,749.06"
"0809fe355c6d49e8a0b2bdab8336061d",640,233.58,"3,157,998,786.80"
"080a9c17841e41628665f240c575f768",672,188.73,"3,051,799,447.45"
"080e118d70a84c338c40d6de7ec279e2",813,256.68,"5,417,404,829.76"
"080e7ec8522b42d0b8802aa7e1005a07",445,144.89,"2,008,736,355.31"
"08122679ce0d4c388cbd6712ed4a06e2",616,136.58,"669,789,006.37"
"08122e3808a346b485ca616cde82cd56",810,258.31,"7,833,508,225.50"
"0816d46874634ec7b9eeeb14535efb72",1049,209.11,"7,651,542,559.15"
"0819ffb8f62547d3b4c192e5f027c7e9",1219,262.23,"11,470,501,261.09"
"081b5b223a1549fa9b30dc865fd36df9",534,84.81,"621,718,357.38"
"0821f93c203742c4b3ead028b314d6d3",1185,284.71,"14,232,011,576.87"
"08241b81bb454309afbb85fc87958345",542,221.78,"3,136,377,965.89"
"08255ff4e4e54bd7ab381b43e515a2e6",904,181.02,"1,369,407,228.08"
"0825833a4c7043079b7f36dcd1c721fc",0,52.62,"611,718,002.57"
"082600414ce44b798c7f78d877e2fd71",1231,276.73,"15,454,213,081.10"
"0826e9e0cf544f89b66f026ef26de818",5,54.84,"22,562,682.92"
"0827187184c142fb8c455fca89b01e2a",368,143.11,"2,196,090,542.79"
"08284b4938884a8bbf3c683defabb2b5",1172,371.92,"18,355,219,759.30"
"082de20b10634a18b58cb7d22f718db8",1475,307.79,"10,706,142,748.23"
"082f68b3ea544fa6b28ec09c9e5493f2",1204,269.42,"13,857,574,377.59"
"08314a668f394f5e9a4d8c75b8bfa2dc",965,358.12,"20,472,205,912.93"
"0832740498f34af7941a38bdd3d8caeb",878,263.46,"3,776,273,881.00"
"083397ba8d4a4c75a1835a437b58ac66",90,46.96,"58,861,230.98"
"0835407ae9ad4590b3c2b47d2824935b",536,85.24,"745,719,510.20"
"08365e38727147f686349d03e3373b1c",577,247.18,"13,076,649,712.73"
"083808f3d03a4cb68bb90b7474a074e3",1148,318.59,"20,924,986,229.88"
"083bb5b1bc9f489898ff39710153df93",1004,308.33,"8,886,616,429.93"
"08408f6e9d9d466d96f01906a6324c37",897,282.83,"6,399,830,005.53"
"084286c7f09840a3a30411bdeec8e17a",576,198.58,"1,079,020,320.92"
"08429804a0aa4ed9b6dd239e6c566b19",1575,358.15,"12,335,117,973.30"
"0848d863a69943dd94ea91919f450bb1",461,117,"1,026,035,397.16"
"0849bafbdfb1462c8fbab7f18022bd04",1396,329.78,"19,474,684,262.68"
"0849fa14c0bd4e73b51e7393e7d70115",1441,405.44,"34,942,107,480.20"
"084c006a049e495ab1a688328c4b543e",1102,340.25,"14,176,822,696.08"
"084c7961aaba4e06988fd361e1d646e3",900,218.23,"7,460,178,567.95"
"084f5e411602419097f3c4d1377d28d8",1710,452.1,"74,581,175,551.67"
"084fefff29c640158b5caf4cab7282cc",429,174.38,"2,417,996,109.07"
"08510274fec5493f9da25ada39e5cfbc",507,224.05,"5,122,917,468.87"
"08510f58c2944d8593c0086d6f8c7fcf",1403,299.97,"23,987,359,779.06"
"085187930b0b4f93901c8a27027bf583",142,75.7,"343,306,965.14"
"08531decd8c84af8b16f2312d99065d7",245,103.17,"561,441,804.63"
"0855880dab7c4332960811e2e56578d1",1615,433.02,"32,288,373,595.87"
"0856947deb97449785bd944bd3efd238",265,114.69,"1,235,867,142.52"
"085a49a974734b30b737b1abd6324ce2",461,95.96,"684,472,433.86"
"085c73d2064f4903af43e4426bcee5b1",1283,363.95,"16,212,715,548.54"
"085d03dc60a04911b81c96f00febb70d",724,157.28,"214,010,042.97"
"085dc80f7af3412aab682250f6211466",611,245.63,"5,516,884,012.84"
"085e4e1c74dd4af9b67accda9b637fa6",861,172.37,"2,227,044,106.75"
"085ec3a5d4794f2f8d94d94a9ec4b140",1033,210.49,"16,494,462,930.10"
"085eda7b25394121a8ea748eed7cdd26",654,232.34,"4,748,578,203.25"
"085f7789fa994009a3f1cae1f9166f31",720,312.42,"9,563,107,400.84"
"00071d88154f4f1cb2126b90e75409e2",588,114.34,"934702892.70"
"0008121eab7242e2bff6139777ce882d",366,135.68,"439795248.00"
"000a63efdea14de0b37f464c74ad6d8d",1055,322.60,"13487735577.75"
"08a89db25bd442df9d74b612cf606b6a",1343,354.40,"14702660724.57"
"08a9bfa36762476a99b565397a0c0745",480,116.35,"1649327760.70"
"08abe5b0546a4ccea40123f8e851a131",334,178.71,"2005349443.19"
"08ad0bd344bf477ea9003f6dead80890",118,58.19,"77613692.09"
"08ad58d9ad6b417ebe059f3b0db5f0bd",1218,258.37,"9271785466.89"
"08b08c2a575b4095be0618f68d764f00",473,118.85,"606738931.03"
"08b095643d06475e953e6869fe7a408e",1208,284.84,"14001333642.26"
"08b0e3355a7141b5b9871dd1b79eef70",143,83.35,"44020809.74"
"08b58f08a70f4a0bb1e9b5b2d322d4f9",927,290.89,"5826193688.61"
"08b71b7cc74547aeb552220487c8ddea",901,168.88,"6623977668.57"
"08b81f1028164ea8a7c6c154f9883845",688,220.10,"3797806193.91"
"08b94c80868e43baa3515fbb9c15b54b",929,189.26,"6245083246.23"
"08b95b04f2364fd1b8ba397f7852abc8",771,192.48,"2439185129.42"
"08bf31d551c748f38dc751aacb156185",596,132.46,"816453017.34"
"08c2432107fd4634af487b096f144f17",316,92.37,"2596447934.25"
"08c24385f58c4e98b42501a2d9fa2c08",1137,403.00,"19066814137.04"
"08c72eae610e46368bd7fb514040cd55",254,46.54,"129530881.31"
"08c743da1ca146a4908b15c5ebb8957e",871,349.99,"13917681228.10"
"08c7c9ca88a948cf847d7d313bd6091d",458,214.86,"291203208.14"
"08c7e1f6e19b4b6f962303b26ba4b6ad",610,167.70,"1032864780.83"
"08c8bb3a79674f7b866a2b1f216bc5be",377,143.17,"1611271863.77"
"08cfc9727ca04963885ff69ddbf68a08",229,102.74,"381342278.39"
"08d0d41506a24980ad927d7262d893bf",346,111.26,"1124101517.17"
"08d738767654455ca4f98fbd5d76e979",1256,338.73,"16652706757.45"
"08d97344ddd94cd68b5c770f85ed7c37",1354,351.82,"27485621171.38"
"08dbfa9be6954f8fb00fe67d43a54064",981,297.62,"16846852270.89"
"08de3f58dd69491e988949b90a1c9305",586,263.60,"3328692000.16"
"08dfe38e2ab04652b147c1284d8c0912",1433,413.37,"24475216123.56"
"08e23a62a5ea498a9d9744d1cc999a8e",1037,280.59,"9530358385.26"
"08e2c9deb5db49f1a87845a10698e576",612,229.74,"2877766939.14"
"08e5dabe235b47959c7f533e814d289b",933,202.08,"4871865044.34"
"08e691aa7b724c4d95001f2318346192",1395,401.68,"22984082217.89"
"08e78ffdaf0147c9a4053a77eba0e701",621,202.78,"2506528281.52"
"08e94c2c69cf46ac827be10b1cff243c",462,127.31,"332340570.49"
"08e9838d27ab47788de82045b3f85589",1409,220.93,"18053382745.69"
"08eb7c3dc4814459b652f91ba01b4139",1204,315.68,"13608582047.94"
"08ee3ddcd13d45c1b5528736d7ef00c7",638,235.78,"2147934926.12"
"08eed5b72796442694f48f227ad5e2be",748,204.58,"1686928140.45"
"08efb9c047f24b6b8b758590ac18f9a1",624,166.99,"1459101721.49"
"08f3c411c55a4aa385f67d4fdba91326",735,223.81,"6176008635.31"
"08f8938286ee4f10b6749e489513ed9d",304,86.47,"815601465.93"
"08f960d75f864b929a6d05317fbd4522",1606,372.84,"23613174238.48"
"08fbd457bda94aab8e181f406db3f0cf",944,306.24,"5580855298.14"
"08fdb762a3bb4191b47328405f8ac9eb",615,221.88,"13393929426.69"
"08fefc2fab00456b9a02843faabf4696",1387,312.48,"18256937649.82"
"09049c68ddc94eb8a11af2f711261706",507,91.51,"910591402.63"
"0904c108424e4c19aece0126471987b5",1002,282.44,"12184392740.48"
"0905ca98e2ec4c8bafabc5de078bf64e",136,67.14,"548846808.49"
"0905fdb08f9441a289a276f902596c64",949,233.09,"7188920576.07"
"090636102d9a42c2abbeef9add83f781",827,257.48,"669654355.64"
"0907e5e682604f5b92885f10f866378f",1371,376.52,"47949540419.01"
"090a3a4222ed42ae8094586d03da63dc",1065,330.18,"13645584005.82"
"090abaaedef440989e4f10917c44034f",765,184.02,"5826536208.42"
"090f1402097c4d109b4dc67eb0b4a678",1243,290.41,"13654570578.47"
"091138ccf0a243329ea122a6cd150f25",647,243.72,"3244926924.78"
"0911d54a2bd34f80b0fbef6f343402d9",716,165.86,"1880526531.64"
"0911d5ca4b954b2ca455a611d9d7ea4a",471,173.76,"963217285.45"
"0914369965024034a6284e892f1923d5",436,131.95,"1071864067.55"
"0918e9d1b80644999c5f3e7defb8b1fa",587,198.38,"2375037946.29"
"0918f81f19b044c6aaf4ae3eaa7f23cc",679,210.83,"2917368736.40"
"0919fc3ca9054ea490967c7243ef316a",1362,394.12,"17477909771.19"
"091f8562e61f48549d6d840d3b18a4c1",586,145.34,"7518864190.13"
"091fb44bbacd4812a0cb1a734370d820",530,139.36,"2360239208.90"
"092024fe7e74489bbdb492017cd44a59",202,72.34,"371116705.71"
"09247a72943d487cb8e3ebb575b144a9",1287,304.97,"12261474779.89"
"092660506b324e73822fef2444beab26",1046,326.19,"12416206378.43"
"0927e0c037b245368d9a32f26ab232ca",687,184.57,"3379569845.89"
"0929180f834844afa4e031c517ff3b95",1521,391.59,"65378057553.81"
"0929613afd13421c826d199aafa117b8",263,131.15,"928797740.13"
"092c3834948048ff84230acb1e8ce170",290,131.67,"822251448.74"
"092f84753a954035a95cacf32ac096b4",752,237.22,"4468198416.48"
"092f90d3ac93401e9a41ffac4b1afbc9",368,108.73,"402362473.31"
"092faf602a314b51a487ef20b36392a0",670,174.49,"2594812637.57"
"09322a8ac19a4797845fc216ffd2e83d",1013,261.16,"9776253889.52"
"0932ec2df8f04276bdddcba03de0c058",905,248.33,"5694665028.70"
"0933d752900841a3a2b9438944d2598f",738,268.99,"6276286808.64"
"0938364394b54c15bb3b12cafa0247e0",851,218.99,"395360519.39"
"093c8d1274e44d448657d54380d73b88",478,94.80,"898674834.34"
"093dcece4520413faee40f81bb3e1553",368,88.14,"632279385.84"
"094042db7f7440e3878db80c8d0cbcf7",201,63.37,"99348865.48"
"0940e76c9e1f4d798a124c4fa923bca3",1334,323.13,"21077995078.84"
"0942c2682eef41f48ce17e6e6a746fd1",1362,382.55,"23604731482.77"
"0943c297778f4ee1ba5312f935fc5aa4",1073,302.04,"27297977744.23"
"0945299807464bd2ac955af78d73d4cf",383,142.82,"2460441643.23"
"09462ab64dbb48f1b5f6d0a714455d7d",132,102.46,"206638300.64"
"094637b874b242fd9500c33530796f93",494,220.23,"966744120.52"
"094b2b88da514b259596c9dae15457c5",1068,361.25,"9681811739.98"
"094bc3d9f1b4492c9d2747c10f9758a0",1495,394.64,"40527249515.61"
"094ca061533141ca930fd4b9e134ba0c",508,157.97,"2993333980.56"
"094cf7df86e541dbb0a72806b32812e7",113,42.67,"63668180.53"
"094d71c532334a269415ddf53ea806d4",991,325.79,"8231110716.07"
"094ebdff217e4b28bd8449ef98d8e4c5",902,276.72,"6583481527.82"
"0954bdd8655743b1ad49ccc0a235af9c",1638,375.73,"78503312360.05"
"09559d2ca92745779d856918a5a3dbb7",778,248.21,"4182956871.72"
"0956c93f091545d7a1f9a679cbe91d2d",1528,324.36,"32672407102.98"
"0957a21f909b44668b99989a6057bd72",1580,349.53,"33055115729.43"
"0959747d0a294bef8b363ae70c16edc6",240,137.64,"697835465.99"
"095cc96b2a2e4786b709a932083af1db",1463,302.65,"11280523210.44"
"096102643517462d95168e244e110afe",1252,372.29,"15725401687.50"
"0961a40240014f0b8feb79d6b32c93fc",444,190.86,"1377970968.59"
"096279ab7f5f41da8a6c1b75442f5d5c",863,202.00,"3645472981.52"
"096409cf8fce4b919ee1b8fe36bcdd26",1154,201.40,"1714619842.34"
"0968986aff9042c198ab1adadd5f183a",1176,331.29,"27481197981.29"
"096905e4cb2b409198ab0fdf70d0c906",778,231.03,"21052053114.14"
"096a0b1204ca4e91810c1010338e27cf",1487,367.63,"33587430736.16"
"096b4f9eea7b42b3a7ca69e3824b4e1d",50,67.11,"229415149.44"
"096d551044774c89b9258e9596a25217",787,206.45,"5667533283.91"
"096e39f5f521466d92b09de1f767a595",735,297.41,"5550745023.09"
"097258a562ff43dd888f3d8089ef3299",666,251.53,"2522216891.66"
"0972777ee09e49119f28eabfab1acba2",586,172.76,"3528930849.64"
"0973a5f2b23e467b9ebd63b388184df4",39,26.95,"37240104.37"
"09748fb215f3440f9b98b8b091a4d44f",766,225.15,"3418725058.36"
"09756123fdbe40568c0c011849e90a25",1342,309.46,"17725069970.93"
"0976cc28004b4a1a8fe99e2e62de1af0",237,102.27,"524397939.04"
"09770ec205a24a429a07873321676964",691,250.18,"2118851835.27"
"0977bf10a24849ddb963155ed964b5f7",383,96.13,"569229083.74"
"097801ad430c43ad9f5c39a68dc0bb1b",778,276.99,"4058394528.52"
"09788efc9ab94892a8dc0095ae3b8822",403,95.97,"768680315.31"
"0979b958fb454f53bbf4060a8fe5929b",786,245.64,"82929847976.47"
"097db828f3ce46849ca8d967e8b7e467",1712,461.31,"130954518714.88"
"097debeed27a49c99ef01aa373ec55e8",191,71.16,"112895706.71"
"098004460acc42478ab88cb9112342dd",1322,257.28,"14394843338.18"
"098397dee05e46da86ae7cdd3e01adcb",1399,348.33,"20347247674.75"
"09858896226d474d8cbf4316de54d116",621,116.50,"1998524768.68"
"0985927af4f04084911348173f631834",766,168.04,"5942233230.76"
"09864ffe895a4ce19d2f9c82057e39fa",1687,446.79,"47538285689.65"
"098939fd5cd44ba691853b9af9dd7631",1158,403.96,"31349023673.17"
"098c8bfd9e36441e82deef7f37058485",1313,361.06,"24414555143.05"
"098d8c9ecf274fa29d32fdee13f00869",967,239.70,"6444314185.66"
"098de758098a476c9c7c6f8888970735",1384,394.71,"38051222477.18"
"098f419c7cc148a5adcd30321a5f203a",283,65.98,"261716331.26"
"098fa55d11b9475a8ac795016840bc68",664,218.95,"3496574101.64"
"0991274eea9c4c2e8d579e3ad4d80433",651,263.56,"6275767738.30"
"0993ce24e5134a76a84ea714bc4e19a2",317,87.57,"186689591.51"
"0995296bd9124c06ae08baa8f2249e5b",634,136.22,"1194075393.44"
"09989e0e2d574d21bde281b260d8c313",1338,314.13,"15797948541.53"
"099ba029782046d9a8fcf150ebea5942",525,153.54,"4095850413.18"
"09a0d88f54104b4dae03b3509d265fe5",804,347.76,"18062146504.21"
"09a15ff1deea48b2a5e956a52d496957",569,181.45,"2311867109.61"
"09a30e3c86da40e397081f991828c40b",1073,289.44,"9311072738.01"
"09a7a384ccb24552985a99faed97fc55",905,245.74,"7136986140.13"
"09a7d18030a34b9997f5b4226802c505",803,226.48,"3198086080.27"
"09a7e4706cd7441a8656e3e00881cf5d",833,212.32,"3006735279.76"
"09a966b64f964e90b540af1f8381b329",1216,304.20,"32602768765.84"
"09a9f56cefca492683044f8c0b8195ff",519,138.94,"603824943.32"
"09abd18320cf4d42ba626c4c2f4ffed8",49,44.47,"90363230.68"
"09af08251a394523ba06bda83ed3f5b5",893,188.35,"3945194897.90"
"09b10e8140aa4e6eb18640f5eae2994c",714,268.02,"9034899397.72"
"09b47fdb9e9546848b54e1df8c7b7f9f",587,148.25,"1072202708.49"
"09bcf895578a41e491a3c87741dfdcc9",788,305.12,"4974513435.43"
"09bdaa165a1c47658aef1ccd21b9cf45",1757,469.44,"131428441838.65"
"09bddfa1ee3b48f3a8cb21b2dc122be9",594,291.88,"3571697400.52"
"09bded858a2f4dfca4e1d66c1eb9257a",1275,307.32,"13603687885.19"
"09be3364d05945dd9e791099b46c453b",358,94.34,"580138125.14"
"09be35da91124f7084bb8bbe5099cf38",1316,289.25,"11592379499.90"
"09bed800439048d4a1345ead0f9eda2b",588,157.16,"6604626894.74"
"09c0d4d7b0ee41e69fb2ae13d3d55a5b",989,255.87,"7581158153.67"
"09c4ffa2f5d6427d801716088c6f1739",384,109.80,"350959045.93"
"09c5931b68084c21b5b63d5335be4ecf",1372,315.59,"21740537113.13"
"09c85b33580f449797dee789d2a3562e",809,258.49,"8916645479.73"
"09c8bf6e62f643b49ac3fa22f507c72e",1243,323.41,"204124662597.29"
"09c93197f7ef4424a70fbce36e908edd",514,127.64,"1206507941.69"
"09c974d94a714719b29fa14a76695873",398,137.98,"2892179534.25"
"09c9f5fb234a4f61af28146e5eab6eaa",683,228.92,"4914747256.38"
"09ca85e27d0f41f09750522a1df498d1",331,133.01,"1343409041.73"
"09cb7978eddf448db90555e4ebb6f2d8",362,102.69,"151590213.58"
"09cd5426ca6b4973b6d0527b8e88ca7e",641,132.37,"1194412347.50"
"09d040a564ed46bab6df0cfa908357b7",1467,324.33,"7708411204.37"
"09d4daeaa1f3480ca10043dde9c38fa9",1246,266.26,"10599675839.33"
"09d641858d5e4777b69bb2be303dbc56",627,195.94,"1550735845.24"
"09e0aa74508a41ef847c4c2a8187f22e",939,210.81,"8977747031.96"
"09e20bb2ee524c7bb97ab4b5d8dfdda6",642,168.56,"627031509.62"
"09e2ae62438245d382862a0b1828da84",831,277.85,"8409049207.86"
"09e76b2e9f9441cf923b47ef9247a4e1",1411,331.17,"17038548373.21"
"09e807031775452f80d2874b8b0f5014",1275,373.11,"14395016588.24"
"09e99b164b064076bfa49fccd9370b76",1352,342.42,"15669557796.48"
"09eb8f91901d45d88e4633e778878cbe",546,184.97,"891197528.37"
"09ed393ace6f4373b6780a6d484ca2b9",1425,259.48,"27211923406.70"
"09f0562b338d4f369e7579d62047f05c",663,276.61,"6455642484.25"
"09f08a810e2b4222a146b4be720d0a7f",1305,281.23,"46095889153.42"
"09f29eb6ffc845cb8cf6d25f38b22371",1099,238.74,"7018921921.65"
"09f45f2893054b17b673cc02eac00fb8",1162,297.36,"7741761142.49"
"09f4fbaa7f6b4d30950dcec49f21bbcc",1443,302.99,"23080833446.62"
"09f60d94b6d74fe5847f48aaf9cf8771",1348,318.87,"20917977230.21"
"09f86a4d400f4e3fb4f3ef9aaf2caa28",647,239.18,"3292382921.15"
"09f94197d0b148caa7320ce1cbdd2685",802,319.42,"11718927489.10"
"09fac5f681d74bbb99c72e963b75a2a6",44,67.00,"1475256053.70"
"09fb78da82a0431fa0fd9830aa6409b3",40,27.30,"58089295.00"
"0a0071a586e6476395474de9152efc18",973,320.92,"6842248331.91"
"0a0105dbef684991a2280ad9aa395c0d",1736,416.03,"43512878317.18"
"0a01687ad2454ca48c6b12b4fd438966",502,140.90,"991361635.34"
"0a05b305651c4a72af9aa3a7442f8b17",1669,408.34,"41463717484.97"
"0a090c64bc644b44bc9082ed03f1a56b",1009,213.17,"5371055544.57"
"0a0bae461de14f2faf1c1233f8c09d83",259,122.04,"611640464.70"
"0a0d60c3a9254880b426b23c7a198ed4",483,140.20,"2875237633.73"
"0a12e23ae9474c94bcad5e2a10cc2377",1081,252.19,"5880378401.23"
"0a16b51dbef84d2fb3bcfaa55508ca42",518,175.39,"113633389.67"
"0a1a5b191ddd4365b481f92570b7f5a9",335,98.34,"518328282.30"
"0a1ab820a51b48c68d115efd5a09e88a",184,65.31,"134554830.67"
"0a1f995c89164450b8767aa39a847094",1351,372.43,"18523826751.96"
"0a2087ee8b954b24aac3c7251245f9f3",994,299.40,"9745338971.54"
"0a20d0cfec1f42b6a9d9f5611efe4d9d",1283,404.49,"27345012754.62"
"0a2376d8107f4a69b8f23d59e3132ba1",503,98.43,"759120294.23"
"0a2383c364c649159a8e643e8fcc9bbd",1002,275.83,"7487459720.58"
"0a25c78e9de3410ebe9fba1fc8409b0e",554,154.93,"6812972321.05"
"0a27a3e5c3ac45c9b02de508a5a166b5",733,199.03,"5863671988.84"
"0a28bf0801444f54bdd8c400e40e5ed4",497,154.72,"3387463868.51"
"0a29e1c0f64e4701aff6282f2f201840",347,126.26,"621314238.29"
"0a2b4289a0f14db4928046f2ed644b38",1174,331.46,"14632622022.83"
"0a2d0e33f39c4f2e87d3cabbaa00cef7",463,120.81,"2429192422.62"
"0a2e8bab42f24a66bb67ae988cf3c3af",974,252.30,"8904830588.01"
"0a30721907994732a50f3def0eb915c3",260,126.67,"1251051603.05"
"0a344a397c684d9b90a81daa04093e08",592,190.92,"1558421798.07"
"0a37090453b1471e9ef81f3a8ee9f7a9",721,197.52,"7201252891.53"
"0a3c119b19a440f78041d97f9102fa83",619,186.42,"7982701209.79"
"0a3e4f3c1e034aaeb62e8c64e8f1c70f",743,202.14,"4435508435.57"
"0a3e7efc5bb3461eb18f47a64e4d9721",1432,409.55,"19155679438.22"
"0a4043a7eb9d4689bb6e72f5860f5db9",809,207.73,"5404467211.16"
"0a4181c9bf9f447694236a38d196d15d",943,333.01,"4826573991.88"
